country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.667,2013
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.821,2014
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.661,2015
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.687,2016
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.794,2017
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.920,2018
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.917,2019
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.935,2020
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.223,2021
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.489,2022
BRA,Brazil,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.489,2023
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,13.987,2000
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.048,2001
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.110,2002
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.172,2003
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.234,2004
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.297,2005
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.359,2006
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.422,2007
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.486,2008
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.549,2009
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.613,2010
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.677,2011
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.742,2012
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.821,2013
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.914,2014
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.828,2015
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.901,2016
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.021,2017
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.092,2018
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.988,2019
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.973,2020
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.950,2021
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.106,2022
BRA,Brazil,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.106,2023
BRA,Brazil,gdi_group,GDI Group,GDI,Gender Development Index,1,2023
BRA,Brazil,gii_rank,GII Rank,GII,Gender Inequality Index,96,2023
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,7211.980,1990
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,7118.941,1991
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,7893.535,1992
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,8093.504,1993
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,7992.896,1994
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,7910.727,1995
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,8288.424,1996
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,8525.706,1997
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,8530.610,1998
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,8650.695,1999
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,9568.689,2000
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,9344.528,2001
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,9791.134,2002
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,9905.477,2003
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,10469.027,2004
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,10870.291,2005
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,11306.018,2006
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,11935.151,2007
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,12179.542,2008
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,12410.474,2009
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,12745.940,2010
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13216.921,2011
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13144.117,2012
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13663.447,2013
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13432.902,2014
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13108.550,2015
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,12739.984,2016
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13014.528,2017
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13028.577,2018
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13174.441,2019
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,12592.816,2020
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13279.222,2021
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13626.971,2022
BRA,Brazil,gni_pc_f,"Gross National Income Per Capita, female (2021 PPP$)",GDI,Gender Development Index,13886.154,2023
BRA,Brazil,gni_pc_m,"Gross National Income Per Capita, male (2021 PPP$)",GDI,Gender Development Index,17175.147,1990
BRA,Brazil,gni_pc_m,"Gross National Income Per Capita, male (2021 PPP$)",GDI,Gender Development Index,17198.826,1991
BRA,Brazil,gni_pc_m,"Gross National Income Per Capita, male (2021 PPP$)",GDI,Gender Development Index,15971.044,1992
BRA,Brazil,gni_pc_m,"Gross National Income Per Capita, male (2021 PPP$)",GDI,Gender Development Index,16413.390,1993
